Edad,Ingresos,Puntuacion_Credito,Prestamos_Previos,Aprobado
25,1800,610,0,0
34,3000,720,2,1
45,2500,680,1,1
29,2200,640,1,0
39,4100,760,3,1
52,2700,590,4,0
31,3300,710,2,1
23,1500,560,0,0
48,5000,780,5,1
37,3500,690,2,1
40,3800,730,1,1
28,2400,620,1,0
33,3200,700,2,1
42,4000,750,3,1
30,2000,600,0,0
50,4500,770,4,1
26,1900,580,1,0
36,3600,720,2,1
44,3400,690,3,1
27,2100,630,0,0
29,2600,640,1,0
38,3700,730,2,1
31,3100,710,1,1
41,3900,760,3,1
35,2800,670,2,1
46,4200,780,4,1
32,2500,650,1,0
39,3000,700,2,1
43,4300,750,3,1
47,4700,790,4,1
24,1600,590,0,0
33,3100,690,1,1
26,1800,610,0,0
30,2200,620,1,0
36,3400,700,2,1
51,4600,770,5,1
28,2300,600,0,0
44,3900,740,3,1
40,3700,730,2,1
25,1700,580,0,0
45,4100,760,4,1
27,2000,610,1,0
35,3100,690,2,1
38,3600,720,3,1
50,4400,770,4,1
31,2800,650,1,0
29,2600,640,1,0
42,4000,750,3,1
34,2900,680,2,1
30,2500,660,1,1
